x,y,label
21.4704958,-8.199515111,1
21.47182856,-3.423976216,1
21.51345358,-4.316739421,1
21.52281369,-5.398429327,1
21.55706323,-7.07453621,1
21.58308155,15.59158848,1
21.6334202,-6.2278479,1
21.67187155,-2.532957777,1
21.70581327,10.91044861,1
21.7178799,12.64281715,1
21.7628591,4.411776066,1
21.81660929,-6.163255386,1
21.82115023,5.778274005,1
21.8217974,7.051756881,1
21.92244304,8.812910845,1
21.93388553,3.957047409,1
21.94775162,-6.96993029,1
21.94880855,-4.248462706,1
21.95503208,-2.366546521,1
22.03201828,-6.148111229,1
22.05481766,-6.369159867,1
22.07423472,-5.541142699,1
22.22157524,5.76417989,1
22.24154929,11.74358262,1
22.28802912,-3.008957177,1
22.30182748,9.589632481,1
22.30877204,12.92303682,1
22.33742264,-5.557346206,1
22.3616789,12.0029322,1
22.37282593,11.38722491,1
22.42240571,13.44294495,1
22.42508443,16.90203986,1
22.55386756,-0.532873402,1
22.56413291,0.88247886,1
22.56947461,-3.714748103,1
22.59429635,-2.947686603,1
22.61319486,-4.374276819,1
22.64768085,6.101450669,1
22.72364559,11.82477289,1
22.78031064,13.68825137,1
22.78706035,-0.80499118,1
22.81453268,7.652726913,1
22.83297884,8.467414542,1
22.92284387,1.865740079,1
22.9653659,-4.0722252,1
23.01797853,3.582316968,1
23.04831014,-4.491047321,1
23.05540695,-3.464763863,1
23.05666678,0.02323285,1
23.07653601,-3.104376582,1
23.07817113,-1.934691136,1
23.13400718,1.319334817,1
23.15122764,10.4235357,1
23.2781847,-0.969301761,1
23.35726868,9.836573351,1
23.42314514,-2.824747227,1
23.43161068,15.85934475,1
23.47333061,5.499314092,1
23.54785638,7.108037934,1
23.61805521,1.994393636,1
23.623537,-1.793977724,1
23.67379923,-0.163714714,1
23.69903116,4.761571427,1
23.7079542,-2.203909581,1
23.72594531,1.166425307,1
23.73776557,1.302849282,1
23.77266896,9.470147946,1
23.7923679,-0.559381477,1
23.82746386,1.382766991,1
23.83594624,-1.730248976,1
23.94887041,-1.503561109,1
24.01548574,-1.96852529,1
24.06965258,-0.010697638,1
24.15697709,-1.982348553,1
24.1574674,1.283207358,1
24.21354954,-1.090872863,1
24.22351152,6.987834333,1
24.22892433,4.121633874,1
24.27872934,-1.282583696,1
24.32338229,10.63062387,1
24.38788412,-0.45164606,1
24.41408816,1.370333756,1
24.6179265,0.872083885,1
24.64165858,5.278611171,1
24.70928593,1.698095242,1
25.33829265,4.988683312,1
26.32279438,5.445891755,1
