x,y,label
20.0656072,23.96494472,1
12.80111489,18.92066472,1
19.42976584,20.10119228,1
24.44457416,23.22900847,1
16.64834849,13.36124692,1
19.66384657,14.4000275,1
19.02614834,11.93276767,1
20.85344922,19.92145899,1
12.45035795,23.28714492,1
22.31606391,20.42722205,1
18.48241525,18.69798537,1
16.56939609,22.80429191,1
24.23335734,23.09065064,1
17.54655043,21.53632516,1
27.72857647,14.81971993,1
28.7166077,15.7157225,1
8.890923765,6.792684468,0
4.029236687,21.38870354,0
19.02520888,5.589205949,0
16.32344331,32.96465585,0
4.762649164,17.86495875,0
34.82985527,15.20497331,0
5.199709712,22.1210237,0
10.46003764,27.00922856,0
24.09141988,4.055025624,0
2.299652072,15.71039477,0
-0.118133845,11.35284849,0
32.47096895,10.10406324,0
26.98766818,33.46415903,0
25.29268492,10.84732151,0
-3.063478246,8.703946583,0
33.43208647,6.863241065,0
11.17139085,31.48476428,0
-3.572774325,12.28795563,0
26.00402474,30.58396899,0
24.30892869,-4.811676843,0
-4.722072016,22.34388744,0
7.989718867,-3.38094716,0
-3.874732442,27.05274288,0
2.942118663,-2.632089537,0
2.874678867,31.6446884,0
32.33341536,3.847084288,0
22.21648064,30.7980918,0
7.650162382,20.62010124,0
8.637059545,-1.824254515,0
27.09711254,10.29218934,0
32.56352642,26.98005249,0
-3.172944505,19.45715914,0
-2.587187877,5.448405761,0
3.699507425,30.45630118,0
4.060291005,20.00468512,0
11.54188122,31.46388224,0
20.92187379,5.299063697,0
6.712023448,24.47827758,0
29.03046565,-4.320970559,0
4.052718412,-1.49928485,0
22.86539593,5.909237321,0
25.8441471,33.35714188,0
33.43746764,31.83914079,0
